bus,car,location,motorbike,timestamp_utc,total_vehicles,traffic_status,truck
0,0,CMT8_PhamVanHai,0,2025-07-05T18:56:54.343764,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T18:57:10.032302,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T18:57:25.745388,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T18:57:41.661374,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T18:57:57.426619,1,1,1
0,0,CMT8_PhamVanHai,0,2025-07-05T18:58:13.175319,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T18:58:28.805290,1,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T18:58:44.555279,1,1,0
0,5,CMT8_PhamVanHai,0,2025-07-05T18:59:00.261373,5,2,0
0,4,CMT8_PhamVanHai,0,2025-07-05T18:59:15.963996,4,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T18:59:31.703654,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T18:59:47.451987,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:00:03.217637,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:00:19.034091,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:00:34.911028,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:00:50.660846,0,1,0
0,2,CMT8_PhamVanHai,0,2025-07-05T19:01:06.403630,2,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:01:22.094930,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:01:37.803067,0,1,0
0,2,CMT8_PhamVanHai,0,2025-07-05T19:01:53.475939,3,1,1
0,1,CMT8_PhamVanHai,0,2025-07-05T19:02:09.128223,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:02:24.869953,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:02:40.602548,0,1,0
0,0,CMT8_PhamVanHai,1,2025-07-05T19:02:56.477846,1,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:03:12.244904,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:03:28.468299,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:03:44.764211,1,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:04:00.549577,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:04:16.337908,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:04:32.099619,1,1,1
0,0,CMT8_PhamVanHai,0,2025-07-05T19:04:47.827201,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:05:03.646433,1,1,1
0,0,CMT8_PhamVanHai,0,2025-07-05T19:05:19.486893,0,1,0
0,2,CMT8_PhamVanHai,0,2025-07-05T19:05:35.350877,2,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:05:51.138225,1,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:06:07.165502,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:06:22.823348,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:06:38.492064,1,1,0
0,0,CMT8_PhamVanHai,1,2025-07-05T19:06:54.269290,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:07:10.877509,1,1,1
0,3,CMT8_PhamVanHai,0,2025-07-05T19:07:29.270748,4,2,1
1,1,CMT8_PhamVanHai,0,2025-07-05T19:07:44.999240,3,2,1
0,0,CMT8_PhamVanHai,0,2025-07-05T19:08:01.542039,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:08:17.364320,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:08:33.070725,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:08:48.733163,1,1,1
0,0,CMT8_PhamVanHai,0,2025-07-05T19:09:04.416583,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:09:20.109244,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:09:36.983890,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:09:52.626299,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:10:08.371909,1,1,0
0,0,CMT8_PhamVanHai,1,2025-07-05T19:10:24.079648,2,1,1
0,0,CMT8_PhamVanHai,1,2025-07-05T19:10:42.823951,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:10:58.623871,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:11:14.489143,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:11:30.224027,0,1,0
0,2,CMT8_PhamVanHai,0,2025-07-05T19:11:45.892599,2,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:12:01.580898,0,1,0
0,2,CMT8_PhamVanHai,0,2025-07-05T19:12:17.320120,2,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:12:32.993627,1,1,0
0,3,CMT8_PhamVanHai,1,2025-07-05T19:12:48.644494,4,1,0
0,1,CMT8_PhamVanHai,1,2025-07-05T19:13:04.424331,2,1,0
0,3,CMT8_PhamVanHai,1,2025-07-05T19:13:20.229839,4,1,0
0,2,CMT8_PhamVanHai,0,2025-07-05T19:13:35.966176,2,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:13:51.605027,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:14:07.240857,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:14:22.900924,0,1,0
0,2,CMT8_PhamVanHai,0,2025-07-05T19:14:38.621260,2,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:14:54.402926,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:15:11.323829,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:15:27.042406,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:15:42.808731,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:15:58.546076,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:16:14.496923,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:16:30.557587,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:16:46.430505,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:17:02.045614,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:17:17.671190,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:17:33.365548,0,1,0
0,0,CMT8_PhamVanHai,1,2025-07-05T19:17:49.039708,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:18:04.836235,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:18:20.513696,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:18:36.208431,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:18:51.898624,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:19:07.745597,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:19:23.500434,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:19:39.149222,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:19:54.889975,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:20:10.625993,1,1,0
0,2,CMT8_PhamVanHai,0,2025-07-05T19:20:26.339210,2,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:20:41.963022,1,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:20:57.629294,2,1,1
0,0,CMT8_PhamVanHai,0,2025-07-05T19:21:13.427857,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:21:29.164128,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:21:44.894767,1,1,0
0,2,CMT8_PhamVanHai,0,2025-07-05T19:22:00.560801,2,1,0
0,2,CMT8_PhamVanHai,0,2025-07-05T19:22:16.191284,2,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:22:31.834297,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:22:47.544950,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:23:03.888041,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:23:19.712984,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:23:35.397666,0,1,0
0,2,CMT8_PhamVanHai,0,2025-07-05T19:23:51.024139,2,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:24:06.705645,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:24:22.356313,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:24:37.947258,1,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:24:53.628496,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:25:09.335517,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:25:25.111366,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:25:40.807637,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:25:56.480748,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:26:12.261324,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:26:28.040743,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:26:43.848619,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:26:59.611071,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:27:15.304893,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:27:31.007359,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:27:49.840869,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:28:55.320170,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:29:11.195571,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:29:27.226422,1,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:29:43.350913,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:29:59.416014,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:30:15.698758,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:30:31.732118,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:30:48.059588,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:31:04.281917,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:31:20.401080,0,1,0
0,2,CMT8_PhamVanHai,0,2025-07-05T19:31:36.632691,2,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:31:52.747139,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:32:08.891620,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:32:25.129417,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:32:41.114991,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:32:57.068877,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:33:13.086045,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:33:29.038613,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:33:45.634895,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:34:02.059832,0,1,0
0,0,CMT8_PhamVanHai,1,2025-07-05T19:34:18.468726,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:34:34.581785,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:34:50.555756,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:35:06.543939,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:35:22.921728,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:35:39.136647,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:35:55.064050,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:36:11.107240,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:36:27.251153,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:36:43.049842,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:36:59.851165,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:37:16.447264,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:37:33.028486,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:37:49.006199,1,1,0
0,2,CMT8_PhamVanHai,0,2025-07-05T19:38:05.565384,2,1,0
0,2,CMT8_PhamVanHai,0,2025-07-05T19:38:21.625443,2,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:38:37.699636,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:38:53.883180,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:39:09.931260,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:39:25.890764,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:39:41.896410,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:39:57.840391,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:40:13.928251,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:40:29.854791,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:40:45.793019,0,1,0
0,3,CMT8_PhamVanHai,0,2025-07-05T19:41:01.862943,4,2,1
0,0,CMT8_PhamVanHai,0,2025-07-05T19:41:18.016966,1,1,1
0,0,CMT8_PhamVanHai,0,2025-07-05T19:41:34.081445,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:41:50.236689,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:42:06.203939,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:42:23.143669,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:42:39.295594,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:42:55.542154,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:43:12.764876,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:43:28.893851,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:43:45.028681,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:44:01.066668,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:44:17.129511,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:44:33.149016,0,1,0
0,2,CMT8_PhamVanHai,0,2025-07-05T19:44:49.120212,2,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:45:05.187174,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:45:21.121776,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:45:37.220092,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:45:54.227355,1,1,0
0,3,CMT8_PhamVanHai,0,2025-07-05T19:46:10.296435,3,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:46:26.429531,1,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:46:42.750904,2,1,1
0,0,CMT8_PhamVanHai,0,2025-07-05T19:46:58.925409,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:47:14.938193,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:47:30.916983,2,1,1
0,0,CMT8_PhamVanHai,0,2025-07-05T19:47:47.154302,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:48:03.763856,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:48:20.192669,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:48:36.298251,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:48:52.584834,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:49:08.653039,1,1,1
0,0,CMT8_PhamVanHai,0,2025-07-05T19:49:24.984194,0,1,0
0,1,CMT8_PhamVanHai,1,2025-07-05T19:49:40.998914,2,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:49:56.999826,1,1,1
0,0,CMT8_PhamVanHai,0,2025-07-05T19:50:12.996069,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:50:29.046264,1,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:50:45.472228,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:51:01.752465,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:51:20.572991,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:51:36.543109,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:51:52.662714,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:52:08.675752,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:52:24.721405,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:52:40.760180,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:52:56.756147,0,1,0
0,2,CMT8_PhamVanHai,0,2025-07-05T19:53:15.907253,2,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:53:32.046344,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:53:48.209894,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:54:04.251569,0,1,0
0,3,CMT8_PhamVanHai,0,2025-07-05T19:54:20.286134,3,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:54:36.443526,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:54:52.459532,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:55:08.601947,2,1,1
0,0,CMT8_PhamVanHai,0,2025-07-05T19:55:24.555342,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:55:40.466691,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:55:56.572158,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:56:12.694765,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:56:28.737734,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:56:44.681489,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T19:57:00.819198,1,1,0
0,0,CMT8_PhamVanHai,1,2025-07-05T19:57:16.754737,2,1,1
1,3,CMT8_PhamVanHai,0,2025-07-05T19:57:32.722836,5,2,1
0,0,CMT8_PhamVanHai,0,2025-07-05T19:57:48.706455,1,1,1
0,2,CMT8_PhamVanHai,1,2025-07-05T19:58:04.667782,3,1,0
0,2,CMT8_PhamVanHai,0,2025-07-05T19:58:20.873305,2,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:58:38.472136,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:58:54.393083,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:59:10.342426,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:59:26.270197,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:59:43.657392,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T19:59:59.650704,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:00:15.628584,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:00:31.543161,0,1,0
0,0,CMT8_PhamVanHai,1,2025-07-05T20:00:47.522674,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:01:03.328986,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:01:19.073301,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:01:35.267708,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T20:01:50.915995,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:02:06.595888,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:02:22.281474,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:02:38.022844,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T20:02:53.680352,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:03:09.377343,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:03:25.118428,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:03:41.227479,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T20:03:57.184913,1,1,0
1,0,CMT8_PhamVanHai,0,2025-07-05T20:04:12.896937,2,2,1
0,3,CMT8_PhamVanHai,1,2025-07-05T20:04:28.652134,4,1,0
0,2,CMT8_PhamVanHai,0,2025-07-05T20:04:44.555467,2,1,0
0,2,CMT8_PhamVanHai,0,2025-07-05T20:05:00.314874,2,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:05:16.075948,0,1,0
0,0,CMT8_PhamVanHai,1,2025-07-05T20:05:31.744887,1,1,0
1,1,CMT8_PhamVanHai,0,2025-07-05T20:05:47.470870,3,2,1
0,0,CMT8_PhamVanHai,0,2025-07-05T20:06:03.259873,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:06:19.073202,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T20:06:35.029382,1,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T20:06:50.668589,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:07:06.533214,0,1,0
0,0,CMT8_PhamVanHai,1,2025-07-05T20:07:22.162288,1,1,0
0,0,CMT8_PhamVanHai,1,2025-07-05T20:07:37.846109,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:07:53.559152,1,1,1
0,0,CMT8_PhamVanHai,0,2025-07-05T20:08:09.991544,0,1,0
0,4,CMT8_PhamVanHai,0,2025-07-05T20:08:26.780245,4,1,0
0,3,CMT8_PhamVanHai,0,2025-07-05T20:08:42.409370,3,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:08:58.062516,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:09:13.717932,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:09:29.347854,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:09:45.052318,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:10:00.707175,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:10:16.373005,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:10:32.040512,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:10:47.617984,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:11:03.335982,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:11:18.995440,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:11:35.084533,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:11:50.801499,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:12:06.839388,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T20:12:22.423690,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:12:38.018392,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:12:53.615676,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:13:09.347903,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:13:25.024718,0,1,0
0,2,CMT8_PhamVanHai,0,2025-07-05T20:13:40.675788,2,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:13:56.283545,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:14:12.032601,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:14:27.685530,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:14:43.246890,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T20:14:58.944784,3,2,2
0,0,CMT8_PhamVanHai,0,2025-07-05T20:15:14.612612,1,1,1
0,0,CMT8_PhamVanHai,0,2025-07-05T20:15:30.197882,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:15:45.818911,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:16:01.412616,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T20:16:17.144216,2,1,1
0,2,CMT8_PhamVanHai,0,2025-07-05T20:16:32.862695,2,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:16:48.498972,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T20:17:04.176417,1,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T20:17:19.800642,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:17:35.407716,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T20:17:50.971759,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:18:06.610796,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:18:22.488184,0,1,0
0,2,CMT8_PhamVanHai,0,2025-07-05T20:18:38.200667,2,1,0
1,1,CMT8_PhamVanHai,0,2025-07-05T20:18:54.162872,2,1,0
0,3,CMT8_PhamVanHai,0,2025-07-05T20:19:09.780775,3,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:19:25.355687,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T20:19:42.061736,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:19:57.638522,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:20:13.335386,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:20:28.976929,0,1,0
0,0,CMT8_PhamVanHai,1,2025-07-05T20:20:44.572406,1,1,0
0,2,CMT8_PhamVanHai,0,2025-07-05T20:21:00.200692,2,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T20:21:15.801506,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:21:31.530746,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:21:47.192954,0,1,0
2,0,CMT8_PhamVanHai,0,2025-07-05T20:22:02.818097,3,2,1
0,0,CMT8_PhamVanHai,0,2025-07-05T20:22:21.533182,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:22:37.103762,0,1,0
0,1,CMT8_PhamVanHai,1,2025-07-05T20:22:52.748510,2,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:23:08.380604,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:23:24.023479,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:23:39.660931,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:23:55.510972,0,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:24:11.158135,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T20:24:26.759682,2,1,1
0,0,CMT8_PhamVanHai,0,2025-07-05T20:24:42.338947,1,1,1
0,0,CMT8_PhamVanHai,0,2025-07-05T20:24:58.700853,1,1,1
0,0,CMT8_PhamVanHai,0,2025-07-05T20:25:14.392990,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T20:25:30.135300,2,1,1
0,0,CMT8_PhamVanHai,0,2025-07-05T20:25:45.696909,1,1,1
0,0,CMT8_PhamVanHai,0,2025-07-05T20:26:01.257612,0,1,0
0,0,CMT8_PhamVanHai,1,2025-07-05T20:26:16.879667,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:26:32.551067,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T20:26:48.234521,1,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T20:27:03.894782,0,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T20:27:19.485760,1,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T20:27:35.135149,1,1,0
0,1,CMT8_PhamVanHai,0,2025-07-05T20:27:50.860460,1,1,0
